Ticker,Change,28-Dec-17,1-Jan-18,2-Jan-18,3-Jan-18,4-Jan-18,7-Jan-18,8-Jan-18,9-Jan-18,10-Jan-18,11-Jan-18,14-Jan-18,15-Jan-18,16-Jan-18,17-Jan-18,18-Jan-18,21-Jan-18,22-Jan-18,23-Jan-18,24-Jan-18,25-Jan-18,28-Jan-18,29-Jan-18,30-Jan-18,31-Jan-18,1-Feb-18,4-Feb-18,5-Feb-18,6-Feb-18,7-Feb-18,8-Feb-18,11-Feb-18,12-Feb-18,13-Feb-18,14-Feb-18,15-Feb-18,18-Feb-18,19-Feb-18,20-Feb-18,22-Feb-18,25-Feb-18,26-Feb-18,27-Feb-18,28-Feb-18,1-Mar-18,4-Mar-18,5-Mar-18,6-Mar-18,14-Mar-18
Bank Market Cap,,7.62692E+11,7.58802E+11,7.55996E+11,7.62089E+11,7.57066E+11,7.47935E+11,7.3547E+11,7.32972E+11,7.27197E+11,7.27933E+11,7.16359E+11,7.03311E+11,7.16377E+11,7.0638E+11,7.0732E+11,7.07592E+11,7.10084E+11,7.07958E+11,7.0689E+11,7.15447E+11,7.06431E+11,7.08123E+11,7.01858E+11,6.90119E+11,6.86452E+11,6.64191E+11,6.57525E+11,6.7624E+11,6.74573E+11,6.81341E+11,7.0238E+11,7.03659E+11,7.05295E+11,7.03612E+11,6.93802E+11,6.74584E+11,6.75193E+11,6.7265E+11,6.75223E+11,6.60851E+11,6.52718E+11,6.54376E+11,6.51222E+11,6.62001E+11,6.60997E+11,6.50282E+11,6.49836E+11,6.49836E+11
Divisor,,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1,282898468.1
Entry,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cash Dividend,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Right Share,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adjustments,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bank,0,2695.99,2682.24,2672.32,2693.86,2676.1,2643.83,2599.77,2590.93,2570.52,2573.13,2532.21,2486.09,2532.28,2496.94,2500.26,2501.22,2510.03,2502.52,2498.74,2528.99,2497.12,2503.1,2480.95,2439.46,2426.5,2347.81,2324.24,2390.4,2384.5,2408.43,2482.8,2487.32,2493.1,2487.15,2452.48,2384.54,2386.7,2377.71,2386.8,2336,2307.25,2313.11,2301.96,2340.07,2336.52,2298.64,2297.07,2297.07
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NBFI Market Cap,,2.51796E+11,2.52596E+11,2.56287E+11,2.57963E+11,2.57671E+11,2.56222E+11,2.53915E+11,2.51879E+11,2.50949E+11,2.49751E+11,2.47063E+11,2.42788E+11,2.4641E+11,2.43408E+11,2.42917E+11,2.42844E+11,2.45259E+11,2.47955E+11,2.51002E+11,2.48557E+11,2.44208E+11,2.44372E+11,2.42375E+11,2.36739E+11,2.36693E+11,2.27572E+11,2.28617E+11,2.3137E+11,2.3147E+11,2.32478E+11,2.36612E+11,2.34782E+11,2.34455E+11,2.34614E+11,2.31417E+11,2.26192E+11,2.2579E+11,2.24049E+11,2.2354E+11,2.20037E+11,2.16164E+11,2.17526E+11,2.17827E+11,2.21126E+11,2.22503E+11,2.19608E+11,2.19362E+11,2.19362E+11
Divisor,,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61,72113200.61
